425135,2274836,182,1,6,4,1,10,0,0,1,0,2,3,2,1,1,12,1,72,NA,NA,3,1,1,7,7,1,4,4
2372377,2283310,183,1,7,4,2,1,0,0,0,0,1,3,1,4,2,14,0,35,NA,NA,2,1,1,7,7,1,4,4
1760465,2275091,182,1,5,1,4,1,0,1,1,0,3,3,1,6,1,15,1,44,NA,NA,4,1,0,7,7,1,3,3
101000,356587,186,1,12,3,2,1,0,0,0,0,1,3,1,1,1,14,0,13,NA,NA,2,1,1,7,7,1,4,4
592919,373442,188,1,7,5,1,1,0,0,0,0,1,3,NA,1,1,15,0,26,NA,NA,1,2,1,7,7,1,4,4
1080106,2274745,182,1,11,2,1,8,0,0,0,0,1,3,1,3,2,16,0,83,2,NA,3,1,3,7,7,1,3,3
1837008,354738,186,1,9,3,1,1,0,0,0,0,1,3,1,1,3,10,0,83,NA,NA,4,1,0,7,7,1,3,3
2426986,373789,188,1,12,9,2,1,0,0,1,0,2,2,3,1,3,15,1,42,NA,NA,2,2,0,7,7,3,2,1
263465,2310670,184,1,12,3,1,10,0,0,0,0,1,3,1,11,1,15,0,22,NA,NA,2,2,1,4,4,1,3,3
2557976,379840,188,1,12,2,2,1,0,0,0,0,1,3,1,1,1,12,0,44,NA,NA,2,2,0,8,8,1,3,3
1804271,373051,188,1,6,2,1,1,0,0,0,0,1,3,1,1,2,14,0,44,NA,NA,1,2,1,8,8,1,4,4
262113,2283063,183,1,12,2,2,1,0,0,1,0,2,3,1,1,2,14,1,33,NA,NA,1,2,0,4,4,1,3,3
1086853,2338838,191,3,8,4,1,1,0,0,0,0,1,3,1,1,1,12,0,32,NA,3,4,1,0,7,7,1,4,4
2732965,2333454,191,2,5,1,2,1,0,0,0,0,1,3,1,1,1,14,0,53,NA,3,3,2,1,7,7,1,3,3
103364,2322447,190,1,11,3,2,1,1,0,0,0,2,3,NA,1,1,11,0,83,NA,NA,3,1,0,7,7,1,4,4
1766062,366368,187,1,7,3,1,1,0,0,0,0,1,3,6,1,2,12,0,51,2,NA,3,2,3,4,4,1,3,3
102754,386621,189,1,8,9,2,1,0,0,0,0,1,3,6,1,2,10,0,51,1,NA,4,1,4,7,7,3,2,1
1362041,388629,189,1,8,4,0,10,0,0,0,1,2,3,NA,8,1,15,0,51,1,NA,4,1,4,7,7,1,4,4
917623,2304345,184,1,4,2,1,1,0,0,0,0,1,3,4,7,1,12,0,52,NA,NA,4,1,1,10,10,1,4,4
591679,352117,186,1,8,1,1,1,0,0,0,0,1,3,2,1,1,12,0,52,2,NA,2,2,3,7,7,1,3,3
267655,2325815,190,1,9,2,2,1,0,0,0,0,1,3,5,1,1,15,0,43,NA,NA,1,2,1,7,7,1,3,3
1250842,2342296,191,1,8,2,1,1,0,1,0,0,2,3,2,1,2,12,0,31,NA,NA,4,1,1,7,7,1,4,4
755764,358558,186,1,11,8,2,1,0,0,0,0,1,3,3,1,2,10,0,93,NA,NA,4,1,0,7,1,2,1,2
588046,2272205,182,1,9,5,3,1,0,0,0,0,1,3,1,1,2,15,0,25,NA,NA,1,1,1,7,7,1,4,4
756856,377175,188,1,6,3,1,1,0,0,0,0,1,3,1,1,1,15,0,14,NA,NA,1,2,1,3,3,1,4,4
2443417,2329468,191,2,6,1,0,1,1,0,0,0,2,3,2,1,1,11,0,42,5,3,2,2,7,10,10,1,3,3
1760712,2329399,191,1,7,1,2,1,0,0,0,0,1,3,1,1,1,15,0,41,NA,NA,1,2,0,7,7,1,3,3
918320,2302074,184,1,6,9,0,7,0,0,0,1,2,3,NA,3,2,15,0,14,3,NA,1,1,5,7,7,3,2,1
1247939,373534,188,3,8,3,1,1,0,0,0,0,1,3,2,1,1,15,0,26,NA,3,2,1,1,7,7,1,4,4
263571,2296010,184,2,6,1,1,1,0,0,0,0,1,3,NA,1,1,14,0,12,3,3,1,2,5,7,7,1,3,3
104200,2327929,191,1,8,2,1,1,0,0,0,0,1,3,2,1,1,12,0,52,NA,NA,3,2,1,4,4,1,3,3
1460152,366633,187,2,6,3,0,1,0,0,0,0,1,3,1,1,1,14,0,43,NA,3,2,1,1,2,2,1,4,4
2126365,366086,187,1,10,8,0,1,1,0,0,1,3,3,NA,1,2,10,0,71,NA,NA,3,1,1,8,1,2,1,2
921040,383751,188,1,14,1,2,1,0,0,0,0,1,3,1,1,2,11,0,53,NA,NA,NA,2,0,10,10,1,3,3
1919030,2338606,191,1,8,9,1,1,0,0,0,0,1,3,NA,1,1,15,0,25,NA,NA,1,1,0,7,7,3,2,1
429478,377972,188,1,8,9,1,1,0,0,0,0,1,3,NA,1,1,15,0,24,NA,NA,1,1,1,7,7,3,2,1
2612616,352597,186,1,11,3,1,1,1,0,0,0,2,3,1,1,2,10,0,83,NA,NA,3,1,1,7,7,1,3,3
1547615,340555,185,1,6,1,1,1,0,0,0,0,1,3,2,8,3,12,0,42,2,NA,2,1,3,10,10,1,3,3
1250608,2338263,191,1,9,2,1,1,0,0,0,0,1,3,NA,1,2,12,0,44,NA,NA,2,2,1,7,7,1,4,4
263913,343421,185,1,11,2,2,1,0,0,1,0,2,2,3,1,2,15,1,53,NA,NA,3,2,1,7,7,1,3,3
1243231,2270033,182,1,8,9,2,1,0,0,1,0,2,3,5,1,2,10,1,53,NA,NA,4,2,1,7,7,3,2,1
425713,2298386,184,1,11,5,1,11,0,1,1,0,3,2,4,13,2,15,1,91,NA,NA,4,1,1,7,7,1,4,4
101639,367652,187,1,4,3,1,13,0,0,1,0,2,3,3,1,2,12,1,52,2,NA,2,2,3,4,4,1,3,3
266299,384155,188,1,5,3,3,1,0,0,0,0,1,3,1,1,2,15,0,42,NA,NA,1,2,1,7,7,1,3,3
2454128,2308007,184,2,7,4,2,1,0,0,0,0,1,3,1,1,1,14,0,13,3,3,1,1,5,7,7,1,4,4
1929941,393192,189,1,10,8,1,1,1,0,1,0,3,2,NA,1,2,10,1,91,1,NA,3,2,4,7,1,2,1,2
588652,2269723,182,1,5,4,1,1,0,0,0,1,2,3,NA,1,1,15,0,43,3,NA,2,1,5,7,7,1,4,4
1086449,2340635,191,1,12,2,2,1,0,1,0,0,2,3,1,1,2,12,0,83,NA,NA,3,1,1,7,7,1,3,3
1585823,340071,185,1,14,8,2,1,0,0,0,0,1,3,1,1,2,12,0,71,NA,NA,NA,1,0,7,1,2,1,2
2700142,2325085,190,1,8,3,1,1,0,0,0,0,1,3,6,1,2,13,0,72,NA,NA,3,1,1,7,7,1,4,4
2426923,341603,185,1,12,6,1,1,1,0,0,0,2,3,1,1,2,10,0,14,NA,NA,2,1,0,7,7,1,4,4
2568917,376303,188,1,10,3,2,1,0,0,0,0,1,3,3,1,2,15,0,22,NA,NA,1,1,1,7,7,1,3,3
1373021,2338147,191,1,8,4,1,1,0,0,0,0,1,3,2,1,1,12,0,41,NA,NA,2,2,1,4,4,1,3,3
425469,2288050,183,1,8,1,1,2,1,0,0,1,3,3,6,1,1,10,0,96,2,NA,4,2,3,10,10,1,2,3
2464976,2270973,182,1,5,4,3,1,0,0,0,0,1,3,3,1,1,15,0,26,NA,NA,4,1,0,7,7,1,4,4
2514121,2312233,184,1,5,4,4,1,0,1,0,0,2,3,1,1,1,15,0,23,NA,NA,1,2,0,7,7,1,3,3
1083570,362087,187,1,10,1,0,1,1,0,0,0,2,3,NA,1,1,11,0,72,3,NA,3,1,5,10,10,1,3,3
2186350,346606,185,1,11,9,1,1,0,1,0,0,2,3,1,1,1,15,0,96,NA,NA,4,1,1,7,7,3,2,1
752894,2287878,183,2,6,7,1,2,0,0,0,0,1,3,1,1,1,11,0,52,3,3,3,2,5,7,7,1,4,4
1662414,393679,189,1,11,9,1,1,0,0,0,0,1,3,NA,1,2,15,0,31,NA,NA,2,1,0,7,7,3,2,1
2650788,2312903,184,2,8,6,1,11,1,0,0,1,3,3,NA,10,2,10,0,54,2,3,3,1,3,7,7,1,4,4
1084999,386232,189,1,12,2,1,1,0,0,0,0,1,3,1,1,1,15,0,23,NA,NA,1,1,0,7,7,1,3,3
1503773,2307774,184,1,6,3,2,1,0,0,0,0,1,3,NA,2,1,15,0,34,3,NA,1,2,5,4,4,1,3,3
589484,2307864,184,2,7,3,1,1,0,0,0,0,1,3,NA,1,2,15,0,21,NA,3,1,1,1,7,7,1,4,4
2667276,388435,189,1,8,3,2,1,1,0,1,0,3,3,1,1,1,11,1,31,NA,NA,4,2,1,7,7,1,4,4
589373,2287151,183,1,10,3,1,1,0,0,0,0,1,3,4,1,1,11,0,22,NA,NA,2,2,1,7,7,1,4,4
424489,2272057,182,1,7,4,2,1,0,0,0,0,1,3,4,6,1,15,0,22,NA,NA,1,1,1,7,7,1,4,4
2213746,2330015,191,1,13,5,2,1,0,0,1,1,3,2,1,1,3,16,1,21,NA,NA,2,1,0,7,7,1,4,4
2339753,2337098,191,1,7,3,4,1,0,0,0,1,2,3,6,1,2,14,0,32,NA,NA,3,2,1,7,7,1,3,3
594659,2317314,190,1,12,3,1,1,1,0,0,0,2,3,NA,1,2,10,0,93,NA,NA,4,1,1,7,7,1,3,3
1249253,396077,189,1,12,2,2,1,0,0,0,0,1,3,1,1,1,15,0,13,NA,NA,1,1,1,7,7,1,3,3
101808,370616,187,3,6,7,1,1,0,0,0,1,2,3,1,1,1,15,0,24,3,3,1,1,5,7,7,1,4,4
922967,2337335,191,2,11,4,0,1,0,0,0,0,1,3,NA,1,2,15,0,13,NA,3,1,1,1,7,7,1,4,4
1989929,385103,188,1,8,3,1,1,0,0,0,0,1,3,4,1,2,15,0,51,NA,NA,2,1,1,7,7,1,4,4
265488,370399,187,1,7,1,1,1,0,0,0,0,1,3,1,6,2,15,0,12,5,NA,1,1,7,10,10,1,4,4
756230,366555,187,2,5,1,2,1,0,0,0,0,1,3,3,1,1,12,0,21,NA,3,3,1,1,8,8,1,3,3
752737,2289322,183,1,12,3,2,1,0,0,1,0,2,2,3,1,2,15,1,34,NA,NA,3,2,1,7,7,1,4,4
103471,2320353,190,1,4,2,1,1,0,0,0,0,1,3,1,1,1,12,0,52,NA,NA,1,1,1,10,10,1,3,3
918754,344786,185,1,13,1,2,1,1,0,0,0,2,3,1,1,2,11,0,12,NA,NA,2,1,0,10,10,1,3,3
2427026,393706,189,1,10,3,2,1,1,0,0,0,2,3,1,1,1,11,0,81,3,NA,4,2,5,7,7,1,4,4
431392,2340748,191,1,10,2,1,1,0,0,0,0,1,3,1,1,1,16,0,93,NA,NA,3,2,1,7,7,1,3,3
2492377,366393,187,1,5,3,2,1,0,0,0,0,1,3,1,1,2,15,0,54,NA,NA,1,1,0,6,6,1,3,3
262585,2301797,184,1,12,2,1,1,0,0,0,0,1,3,NA,1,2,14,0,14,NA,NA,2,1,1,7,7,1,3,3
428479,360971,187,1,8,2,0,1,0,0,0,1,2,3,NA,1,2,15,0,91,4,NA,4,2,9,8,8,1,4,4
593581,384633,188,1,12,1,1,1,0,0,1,0,2,3,1,1,2,11,1,53,NA,NA,3,2,0,7,7,1,3,3
425878,2291509,184,1,5,9,2,1,0,0,0,0,1,3,1,1,1,13,0,72,NA,NA,1,1,1,8,8,3,2,1
1244578,2293202,184,1,5,1,1,1,0,1,1,1,4,3,3,1,1,14,2,51,NA,NA,4,2,1,10,10,1,2,3
2197391,2328729,191,1,10,1,3,1,0,0,1,0,2,3,1,1,1,15,1,26,NA,NA,1,2,1,10,10,1,2,3
918045,2312562,184,2,9,10,0,10,0,0,1,1,3,2,5,11,2,16,1,91,3,3,4,2,5,4,4,1,4,4
427790,349213,185,1,7,1,1,1,0,0,1,0,2,3,6,7,3,12,1,83,NA,NA,4,1,1,7,7,1,3,3
756356,368621,187,1,4,3,2,1,0,1,1,1,4,3,3,1,1,10,2,93,2,NA,1,1,3,4,4,1,3,3
1591452,2329099,191,1,5,1,2,1,0,0,0,0,1,3,1,1,1,15,0,44,NA,NA,2,2,0,7,7,1,3,3
1547631,348603,185,2,9,6,0,10,0,0,0,0,1,3,NA,11,2,13,0,54,3,3,3,1,5,4,4,1,4,4
426698,2303112,184,3,5,3,0,3,0,0,0,1,2,3,NA,2,1,12,0,51,3,14,2,1,5,4,4,1,3,3
1705994,370452,187,3,6,5,0,1,0,0,0,0,1,3,1,10,2,15,0,26,3,3,2,2,5,4,4,1,4,4
100322,344864,185,1,11,4,1,1,0,0,1,0,2,1,3,1,3,14,1,23,NA,NA,1,2,1,7,7,1,4,4
98305,2282687,183,1,11,3,2,1,0,0,0,0,1,3,3,1,1,11,0,42,NA,NA,3,2,0,7,7,1,3,3
263711,339988,185,1,12,2,2,1,0,0,0,0,1,3,1,1,1,14,0,14,NA,NA,1,2,1,7,7,1,3,3
1793198,2273576,182,2,8,2,2,1,0,0,0,0,1,3,4,1,1,15,0,23,NA,3,1,2,1,7,7,1,3,3
1243325,2271579,182,2,11,8,1,1,0,0,1,0,2,2,NA,1,2,12,1,52,3,3,2,1,5,1,1,2,1,2
1084401,376105,188,1,11,8,2,1,0,0,1,0,2,3,3,1,2,15,1,34,NA,NA,2,2,1,1,1,2,1,2
593281,379623,188,1,8,3,2,11,0,0,0,0,1,3,6,7,2,15,0,22,NA,NA,2,2,1,7,7,1,4,4
2110081,2331054,191,1,8,1,2,1,0,0,0,0,1,3,3,5,1,14,0,53,3,NA,2,2,5,7,7,1,3,3
430223,390653,189,1,10,3,1,1,1,0,0,0,2,3,1,1,2,10,0,93,1,NA,4,2,4,8,8,1,4,4
2721885,347408,185,1,9,8,2,1,0,0,1,0,2,1,3,1,4,10,1,33,NA,NA,2,2,0,1,1,2,1,2
1250261,2332362,191,1,9,2,4,1,0,0,0,0,1,3,4,1,1,15,0,22,NA,NA,2,2,1,7,7,1,3,3
1249827,2324865,190,1,4,4,2,1,0,0,0,0,1,3,1,1,1,14,0,93,NA,NA,3,1,1,2,2,1,3,3
1244473,2291367,184,1,13,3,1,1,0,0,0,0,1,3,3,1,2,13,0,13,NA,NA,1,1,1,7,7,1,4,4
2743720,345408,185,1,6,3,1,1,0,0,0,0,1,3,1,1,1,15,0,21,3,NA,2,1,5,7,7,1,3,3
1080862,2293365,184,3,5,4,2,1,0,0,0,0,1,3,1,1,1,14,0,72,NA,3,2,1,1,7,7,1,3,3
2361639,2327426,191,1,11,2,1,1,0,0,0,0,1,3,1,1,1,15,0,22,NA,NA,1,1,1,7,7,1,3,3
1492912,391088,189,1,11,2,2,1,0,0,1,0,2,2,NA,1,3,12,1,33,NA,NA,2,2,0,7,7,1,4,4
426599,2293852,184,1,9,9,1,1,0,0,0,0,1,3,3,1,1,16,0,13,NA,NA,2,1,1,7,7,3,2,1
1081199,2292719,184,2,6,8,0,8,1,0,0,0,2,3,4,3,1,10,0,24,3,3,2,2,5,1,1,2,1,2
2301396,394708,189,1,5,2,0,1,1,0,0,0,2,3,NA,1,1,10,0,34,1,NA,3,1,4,10,10,1,3,3
267037,2323041,190,1,12,4,1,1,0,0,0,0,1,3,NA,1,1,15,0,81,NA,NA,4,1,0,7,7,1,4,4
592908,373254,188,1,11,4,1,1,0,0,0,0,1,3,3,1,1,15,0,13,NA,NA,1,2,1,7,7,1,4,4
751818,2272525,182,3,6,1,1,1,0,0,0,0,1,3,1,1,1,15,0,52,5,3,4,1,2,4,4,1,2,3
429069,371057,187,1,5,4,2,1,0,0,0,1,2,3,NA,1,2,15,0,22,3,NA,2,2,5,7,7,1,4,4
1249521,2319574,190,1,11,1,0,6,0,0,0,0,1,3,NA,2,2,11,0,91,6,NA,1,2,2,4,4,1,3,3
1086153,2316628,190,1,9,3,2,1,0,0,0,0,1,3,7,2,2,15,0,23,NA,NA,1,2,1,7,7,1,4,4
2536055,352451,186,1,8,9,2,1,0,0,0,0,1,3,5,6,2,12,0,26,NA,NA,2,2,1,7,7,3,2,1
2481419,2314646,184,1,7,8,0,11,0,0,0,1,2,3,NA,1,1,15,0,24,NA,NA,1,1,0,7,1,2,1,2
2476093,2326795,190,1,11,3,2,1,0,0,0,0,1,3,1,1,1,15,0,22,NA,NA,3,2,1,7,7,1,4,4
1984494,390509,189,1,10,2,2,1,0,0,0,0,1,3,3,1,2,15,0,41,NA,NA,2,2,1,7,7,1,3,3
591655,351725,186,1,7,1,1,11,0,0,0,0,1,3,4,7,1,15,0,33,NA,NA,1,1,1,10,10,1,3,3
2678132,2301767,184,3,7,2,2,1,0,0,0,0,1,3,1,1,1,15,0,23,NA,3,1,2,1,7,7,1,3,3
1705877,2290237,183,1,12,2,0,1,0,0,1,0,2,2,1,1,2,14,1,53,NA,NA,4,2,0,4,4,1,4,4
919757,362013,187,1,8,1,1,1,0,0,1,0,2,3,3,1,2,12,1,42,5,NA,2,2,7,7,7,1,3,3
429212,373535,188,1,9,4,2,1,0,0,0,0,1,3,4,1,1,15,0,24,NA,NA,1,2,0,7,7,1,4,4
920572,375904,188,1,13,3,1,1,1,0,0,0,2,3,1,1,2,11,0,75,3,NA,3,1,5,7,7,1,3,3
266829,393234,189,2,5,3,1,1,1,0,0,0,2,3,1,1,2,10,0,53,3,3,3,2,5,7,7,1,4,4
1509347,377843,188,1,6,1,1,1,0,0,0,0,1,3,1,1,1,12,0,44,NA,NA,3,2,1,10,10,1,3,3
430539,396051,189,1,8,9,1,1,0,0,0,0,1,3,1,1,2,15,0,74,NA,NA,3,1,1,7,7,3,2,1
99833,2296081,184,1,5,1,0,1,0,0,0,0,1,3,1,1,1,13,0,44,3,NA,1,2,5,10,10,1,3,3
1079754,2280905,182,1,5,4,0,8,1,0,0,0,2,3,2,3,2,10,0,52,3,NA,4,2,5,7,7,1,4,4
1400166,2311292,184,1,4,3,3,1,0,0,0,0,1,3,3,1,1,10,0,44,NA,NA,2,1,1,9,9,1,3,3
267942,2335943,191,1,14,1,2,3,0,0,0,0,1,3,1,1,1,11,0,33,NA,NA,NA,2,1,7,7,1,3,3
754398,2296402,184,1,8,1,1,1,0,0,0,1,2,3,NA,1,1,15,0,14,NA,NA,1,1,1,10,10,1,3,3
1716801,2270868,182,1,15,8,2,1,0,0,0,0,1,3,1,1,2,12,0,52,NA,NA,NA,1,0,1,1,2,1,2
2508801,395099,189,1,6,3,1,1,0,0,0,0,1,3,4,1,2,14,0,42,3,NA,2,2,5,7,7,1,4,4
1651384,2305868,184,1,10,4,2,1,0,0,0,0,1,3,6,1,1,15,0,12,NA,NA,1,1,1,7,7,1,4,4
426124,2305547,184,1,7,2,2,1,0,0,0,0,1,3,NA,1,2,15,0,33,3,NA,2,2,5,4,4,1,3,3
1733369,2339928,191,1,8,3,0,1,0,0,0,0,1,3,6,1,3,12,0,42,NA,NA,2,2,1,11,11,1,4,4
595416,2328343,191,1,10,8,3,1,0,0,0,0,1,3,3,1,1,15,0,21,NA,NA,1,2,1,7,1,2,1,2
1086600,2334000,191,1,9,9,2,1,0,0,0,0,1,3,1,1,1,13,0,71,NA,NA,2,1,1,7,7,3,2,1
2454281,395205,189,1,12,2,2,1,0,0,0,0,1,3,1,1,3,15,0,44,NA,NA,2,2,1,7,7,1,3,3
1711524,2326462,190,3,7,3,2,1,0,0,0,0,1,3,1,1,2,15,0,24,3,3,1,2,5,7,7,1,4,4
1438422,2320839,190,1,10,7,2,1,0,0,1,0,2,3,NA,1,1,14,1,25,NA,NA,1,2,1,7,7,1,4,4
2732824,341082,185,1,6,9,2,1,0,0,0,0,1,3,NA,1,1,14,0,74,NA,NA,3,1,1,7,7,3,2,1
1547573,2307131,184,1,4,1,1,1,0,0,1,0,2,3,1,1,2,12,1,51,NA,NA,2,2,1,8,8,1,4,4
263141,2314804,184,1,12,2,0,1,1,0,0,1,3,3,NA,1,3,10,0,54,1,NA,3,1,4,4,4,1,3,3
98074,2288353,183,1,11,2,2,1,0,0,0,0,1,3,1,1,2,15,0,53,NA,NA,2,2,0,7,7,1,3,3
1618663,347756,185,1,9,3,2,1,0,0,1,0,2,3,7,1,2,15,1,22,NA,NA,3,2,1,7,7,1,4,4
1771457,344651,185,1,11,2,3,1,1,0,0,0,2,3,3,1,2,11,0,52,NA,NA,2,2,1,7,7,1,3,3
1678734,382373,188,1,10,3,1,1,0,0,0,1,2,3,NA,1,3,14,0,14,NA,NA,2,2,1,7,7,1,4,4
2530499,2275729,182,1,8,2,0,8,1,0,0,1,3,3,2,3,1,16,0,93,3,NA,4,2,5,4,4,1,3,3
1798867,393042,189,1,10,5,2,1,0,1,0,0,2,3,1,1,2,15,0,21,NA,NA,1,1,1,7,7,1,4,4
2290415,386293,189,1,7,1,1,8,1,0,0,0,2,3,NA,3,1,11,0,72,3,NA,3,1,5,10,10,1,3,3
1695150,2319515,190,1,9,2,1,1,0,0,0,0,1,3,5,1,1,15,0,23,NA,NA,1,2,1,7,7,1,3,3
1465634,390054,189,1,7,2,1,1,0,0,0,0,1,3,6,1,1,15,0,52,NA,NA,1,2,1,7,7,1,3,3
1427317,2284203,183,1,10,8,4,1,0,0,1,0,2,2,3,1,3,14,1,71,NA,NA,3,1,1,7,1,2,1,2
1733364,2335996,191,1,6,9,3,1,0,0,1,1,3,3,1,1,1,14,2,53,NA,NA,4,2,0,7,7,3,2,1
2623533,346368,185,1,12,2,2,1,1,1,0,0,3,3,1,1,1,10,0,91,NA,NA,3,2,0,8,8,1,3,3
424369,2281004,182,1,11,1,3,11,0,1,0,0,2,3,5,6,2,10,0,72,NA,NA,3,1,1,10,10,1,3,3
2650803,2301140,184,1,10,1,0,1,0,0,1,0,2,1,1,1,4,15,2,41,NA,NA,2,2,1,4,4,1,3,3
1536588,2273283,182,1,11,2,1,1,0,0,0,0,1,3,1,1,2,12,0,34,2,NA,4,2,3,7,7,1,3,3
1918995,2320790,190,4,7,7,0,11,1,0,0,1,3,3,1,6,2,16,0,23,3,1,1,2,5,9,9,1,4,4
919904,364511,187,1,4,1,2,1,0,0,0,0,1,3,3,1,1,14,0,52,NA,NA,3,1,1,7,7,1,3,3
1978928,343492,185,1,11,4,1,1,0,0,1,0,2,3,1,1,4,14,0,21,NA,NA,3,1,1,7,7,1,4,4
915764,2273031,182,1,6,2,4,1,0,0,0,0,1,3,3,1,1,14,0,42,NA,NA,3,2,1,7,7,1,3,3
1673260,370157,187,2,8,4,2,1,0,0,0,0,1,3,1,4,2,15,0,42,NA,3,4,2,0,7,7,1,4,4
262348,2291561,184,1,13,8,1,1,0,0,0,0,1,3,1,1,1,11,0,83,NA,NA,3,1,1,7,1,2,1,2
1243866,2280906,182,1,11,1,1,1,1,0,0,1,3,3,NA,1,3,11,0,83,3,NA,3,1,5,7,7,1,2,3
1080537,2282415,183,1,8,4,1,1,0,0,0,0,1,3,4,1,2,15,0,22,NA,NA,2,2,1,7,7,1,4,4
2372371,2288226,183,1,9,2,2,1,0,1,1,0,3,3,4,1,2,12,1,94,NA,NA,4,2,0,7,7,1,3,3
264497,353482,186,2,8,1,2,1,0,0,0,0,1,3,2,1,2,11,0,43,NA,3,2,1,1,10,10,1,3,3
2454118,2285760,183,1,9,4,2,1,0,0,0,0,1,3,4,1,1,12,0,33,NA,NA,2,1,1,7,7,1,4,4
430302,392027,189,1,8,4,2,1,0,0,0,0,1,3,2,1,1,12,0,54,NA,NA,2,1,1,7,7,1,4,4
1476432,2304416,184,1,5,1,2,12,0,1,0,0,2,3,3,12,1,11,0,54,NA,NA,1,1,1,4,4,1,3,3
429322,375336,188,1,8,3,2,4,0,0,0,0,1,3,1,1,2,14,0,43,NA,NA,2,1,0,7,7,1,4,4
1733290,374532,188,1,6,8,2,1,0,0,0,0,1,3,4,1,2,12,0,61,NA,NA,3,1,1,7,1,2,1,2
2055300,2282365,183,1,9,4,1,1,0,0,0,0,1,3,NA,1,2,15,0,25,NA,NA,1,2,1,7,7,1,4,4
2191774,2309510,184,1,11,3,1,1,1,0,0,0,2,3,NA,1,2,10,0,54,NA,NA,2,1,1,8,8,1,4,4
1246386,346613,185,1,9,8,1,1,0,0,0,0,1,3,2,1,1,11,0,14,NA,NA,2,1,0,1,1,2,1,2
1574961,372870,188,2,11,1,1,1,0,0,0,0,1,3,3,1,2,12,0,53,3,3,4,2,5,10,10,1,3,3
264602,355247,186,1,10,2,2,1,0,0,0,0,1,3,3,1,2,11,0,53,NA,NA,3,2,1,7,7,1,4,4
919396,355852,186,1,11,3,2,1,0,0,0,0,1,3,1,1,3,12,0,24,NA,NA,1,2,0,8,8,1,4,4
1083031,352737,186,1,8,1,4,1,0,0,0,0,1,3,2,1,1,15,0,31,NA,NA,1,2,1,7,7,1,3,3
2082739,382878,188,1,6,3,0,1,0,0,0,0,1,3,NA,1,1,15,0,75,3,NA,2,1,5,4,4,1,3,3
1520303,372220,188,1,4,1,2,1,0,1,1,0,3,3,3,1,1,12,1,94,NA,NA,3,1,1,8,8,1,3,3
1706036,391173,189,3,6,5,2,1,0,1,0,0,2,3,NA,4,2,15,0,53,3,3,3,1,5,7,7,1,4,4
1329291,376003,188,1,13,6,2,1,0,0,0,0,1,3,1,1,1,15,0,13,NA,NA,1,1,1,7,7,1,4,4
1249830,2324913,190,1,5,8,3,1,0,0,1,0,2,3,3,2,1,15,0,14,NA,NA,2,1,1,1,1,2,1,2
1596777,344286,185,1,12,4,2,1,0,0,1,0,2,3,1,1,1,10,1,72,NA,NA,3,1,0,7,7,1,4,4
753028,2290023,183,3,5,1,1,1,0,0,0,0,1,3,2,1,1,14,0,33,3,3,2,2,5,7,7,1,3,3
1640674,2342628,191,1,13,8,0,1,0,0,0,0,1,3,NA,1,1,14,0,71,NA,NA,3,1,0,8,1,2,1,2
2312248,2291960,184,1,7,5,1,1,0,0,1,0,2,2,4,1,3,15,2,26,NA,NA,1,1,1,7,7,1,4,4
754090,2309790,184,1,10,9,1,1,1,0,0,0,2,3,NA,1,2,10,0,13,NA,NA,1,1,1,7,7,3,2,1
2590707,2312357,184,1,10,1,1,1,0,0,1,0,2,1,3,1,3,11,2,52,NA,NA,3,2,1,7,7,1,4,4
429822,383822,188,1,12,5,2,1,0,0,1,0,2,3,3,1,2,14,1,24,NA,NA,2,1,1,7,7,1,4,4
1864217,2280213,182,2,9,1,2,1,0,0,0,0,1,3,5,1,1,15,0,23,NA,3,4,2,1,7,7,1,3,3
591849,354996,186,1,12,3,2,1,0,0,0,0,1,3,1,1,2,14,0,53,NA,NA,3,2,1,7,7,1,3,3
2771048,350369,186,1,13,3,2,1,0,0,0,0,1,3,1,1,2,13,0,21,NA,NA,1,1,1,7,7,1,4,4
1400328,2339769,191,1,11,2,1,1,0,1,1,0,3,3,1,1,2,12,1,53,NA,NA,3,2,1,7,7,1,3,3
1449160,2295817,184,1,5,7,3,1,0,0,0,0,1,3,NA,12,1,12,0,34,NA,NA,2,1,1,7,7,1,4,4
2525170,351229,186,1,11,3,2,1,1,0,0,1,3,3,1,1,2,11,0,33,NA,NA,4,2,0,7,7,1,4,4
2323136,2275739,182,1,7,2,2,8,0,0,0,1,2,3,NA,3,1,15,0,81,NA,NA,4,2,1,8,8,1,3,3
266258,383460,188,1,11,1,2,1,0,0,0,0,1,3,1,1,1,15,0,33,NA,NA,1,2,0,10,10,1,2,3
593136,377150,188,1,10,3,3,1,0,0,0,0,1,3,3,1,2,11,0,34,NA,NA,4,2,1,4,4,1,4,4
593558,384234,188,1,13,3,1,1,1,0,0,0,2,3,1,1,1,10,0,96,NA,NA,4,1,0,7,7,1,4,4
1968149,2323789,190,1,9,3,2,1,0,0,1,0,2,3,1,1,1,14,1,42,NA,NA,2,1,0,7,7,1,4,4
100349,345306,185,1,12,3,2,1,0,0,0,0,1,3,1,1,2,14,0,33,NA,NA,1,2,0,7,7,1,4,4
2689130,355290,186,1,6,3,1,1,0,0,0,0,1,3,3,1,1,15,0,42,NA,NA,2,2,1,7,7,1,4,4
1421977,355201,186,1,10,8,3,1,0,0,0,0,1,3,3,1,2,10,0,83,NA,NA,4,1,1,4,1,2,1,2
